1325.6562036438204,0.986514290482124
1325.6770370958309,0.9853331490133004
1325.7187040027045,0.9860680348522108
1325.7603709131938,0.9839679893915361
1325.7812043697056,0.9867165187702392
1325.8645382035627,0.9841325876057649
1325.885371663832,0.9866624442893354
1326.0103724387789,0.9884244803725425
1326.0728728338368,0.9884991835041059
1326.093706299857,0.9861992634418597
1326.1145397663347,0.9886712326351773
1326.156206700637,0.9858665571684966
1326.1770401684207,0.9867493533115146
1326.1978736366195,0.9883385129982016
1326.218707105199,0.9854851340374966
1326.2395405741552,0.9868759885248567
1326.2603740434847,0.987532554361938
1326.281207513155,0.9882993248679303
1326.3020409834369,0.986733777156717
1326.3228744540063,0.9884037153891441
1326.364541395629,0.9863012457178728
1326.38537486688,0.9870244121527907
1326.406208338414,0.9876587774964795
1326.4270418102308,0.9895006807312079
1326.4478752823009,0.9873498844086375
1326.4895422272036,0.9901352049036029
1326.510375700009,0.9902031259851568
1326.5312091730525,0.9905164885774467
1326.5520426463056,0.9893255021602444
1326.572876119771,0.9892188129475818
1326.593709593451,0.9887634148460129
1326.614543067318,0.9879951110242344
1326.6562100156257,0.9907098578498877
1326.6978769646312,0.9889424386813462
1326.718710439393,0.9895991400060136
1326.7395439143029,0.9911376998577329
1326.7603773893757,0.9869717367789386
1326.781210864585,0.990328258432613
1326.8020443399355,0.9903488624189569
1326.8853782426704,0.9895058107095052
1326.927045194757,0.9894454562543916
1326.9478786709594,0.9871057078388102
1327.010379100182,0.9879617177956981
1327.031212576775,0.9895645344481716
1327.0520460534665,0.9873275990243199
1327.0728795302318,0.9909579668686782
1327.093713007088,0.9875098158616896
1327.1145464840122,0.9892011793703578
1327.218713869701,0.9909751012241327
1327.239547347024,0.9873832418992212
1327.2603808244128,0.9892701261311497
1327.281214301845,0.986863679800632
1327.302047779328,0.9863836502870726
1327.3228812568698,0.985836158919259
1327.343714734447,0.985762945660614
1327.3645482120678,0.9849163559189306
1327.3853816897397,0.9874257106908267
1327.40621516744,0.9867059782167221
1327.4270486451771,0.9875784001878707
1327.4478821229588,0.9879193350723691
1327.4895490786062,0.9890065387052424
1327.5103825564684,0.9894189593538876
1327.5312160343567,0.9909383300701964
1327.5520495122794,0.9908383266017632
1327.5728829902146,0.990650145722598
1327.593716468181,0.9903589733355163
1327.6145499461554,0.9909723246320699
1327.656216902165,0.989665293339354
1327.6770503801868,0.9916003828948449
1327.6978838582206,0.9920754163222756
1327.7187173362754,0.9912938089049652
1327.7395508143295,0.9923408252579786
1327.760384292391,0.9911678713756452
1327.802051248543,0.9921879123904093
1327.8228847266296,0.9894872818902949
1327.864551682789,0.9924856095531108
1327.885385160879,0.9891442058663449
1327.9062186389574,0.9884563257835693
1327.9270521170329,0.9887905692284483
1327.9478855951145,0.9899149634517312
1327.9687190731809,0.9893074450393858
1327.989552551251,0.9877790470655969
1328.0103860293043,0.9880158239649647
1328.0312195073589,0.9871798615973902
1328.052052985394,0.9881323375725923
1328.0728864634186,0.9893965173796306
1328.0937199414416,0.9882477076208794
1328.1145534194422,0.991239840908724
1328.135386897429,0.990359592031511
1328.1562203754015,0.9895489063365692
1328.177053853369,0.9914431408084806
1328.19788733131,0.9900041973676552
1328.218720809244,0.9922376529332373
1328.23955428715,0.9906110469382458
1328.260387765047,0.9907136062291122
1328.2812212429144,0.9905000352714581
1328.302054720761,0.9895821130294604
1328.3228881985965,0.9898603836337642
1328.3437216763998,0.9893729583501788
1328.3645551541804,0.9889049675611179
1328.385388631947,0.988864777528238
1328.4062221096797,0.9895772408462213
1328.427055587397,0.9899715019340363
1328.4478890650787,0.9885214668688358
1328.4687225427338,0.9907866370764344
1328.5103894979711,0.9909913615273915
1328.531222975543,0.9933043201132941
1328.5520564530957,0.992943020135205
1328.572889930608,0.9949090256565587
1328.5937234080902,0.996044452870368
1328.614556885551,0.9947347555027656
1328.6353903629704,0.9954611500366431
1328.6562238403676,0.995957923159286
1328.677057317722,0.9957305130810672
1328.697890795043,0.9941411737801219
1328.7187242723398,0.992433188330202
1328.7395577495924,0.9932793723927578
1328.7603912268098,0.988258129100956
1328.7812247040015,0.9932036835885718
1328.8020581811472,0.9909040021508412
1328.8228916582664,0.9906393973953319
1328.8437251353382,0.9948030639988029
1328.8645586123723,0.9927377366389354
1328.885392089379,0.9910697813613902
1328.9062255663364,0.9929306433706906
1328.9270590432648,0.9930789854267091
1328.9478925201438,0.9919010823502941
1328.968725996982,0.9930403281200445
1328.989559473791,0.994435046586486
1329.010392950548,0.9933744289493983
1329.0312264272736,0.9931839677000202
1329.0520599039478,0.994018551158291
1329.0728933805797,0.9924327134840816
1329.0937268571688,0.9927090082411226
1329.1145603337245,0.9948546314263652
1329.1353938102268,0.9967520973035393
1329.156227286695,0.9961989587495217
1329.1770607631088,0.9963000991949924
1329.2187277158123,0.9987811895569209
1329.2395611920908,0.9965502418678513
1329.260394668333,0.9950966626814627
1329.2812281445192,0.9970971493271047
1329.3020616206584,0.9965816806958022
1329.3228950967607,0.9967412318879304
1329.3437285728055,0.995278911711877
1329.3645620488126,0.9945446557992632
1329.3853955247612,0.9960588271617092
1329.4062290006614,0.9950122322854343
1329.4270624765225,0.9973254323851397
1329.4478959523244,0.9945310121102137
